Past_10000_years_200.0_yr_bin20.0yr_event_frequency_curve	point	250
nopoints	line	0	500
	0.01	57
	0.02	25
	0.03	25
	0.04	24
	0.05	25
	0.06	21
	0.07	19
	0.08	16
	0.09	11
	0.1	10
	0.11	9
	0.12	10
	0.13	9
	0.14	9
	0.15	16
	0.16	20
	0.17	24
	0.18	24
	0.19	28
	0.2	27
	0.21	24
	0.22	24
	0.23	24
	0.24	23
	0.25	15
	0.26	10
	0.27	9
	0.28	10
	0.29	9
	0.3	10
	0.31	10
	0.32	10
	0.33	12
	0.34	13
	0.35	13
	0.36	15
	0.37	16
	0.38	16
	0.39	15
	0.4	14
	0.41	12
	0.42	12
	0.43	12
	0.44	14
	0.45	14
	0.46	14
	0.47	12
	0.48	11
	0.49	10
	0.5	11
	0.51	12
	0.52	13
	0.53	11
	0.54	14
	0.55	14
	0.56	14
	0.57	14
	0.58	17
	0.59	24
	0.6	23
	0.61	23
	0.62	23
	0.63	23
	0.64	18
	0.65	18
	0.66	24
	0.67	25
	0.68	23
	0.69	15
	0.7	15
	0.71	17
	0.72	16
	0.73	16
	0.74	15
	0.75	20
	0.76	20
	0.77	19
	0.78	18
	0.79	18
	0.8	21
	0.81	18
	0.82	18
	0.83	18
	0.84	20
	0.85	15
	0.86	6
	0.87	6
	0.88	6
	0.89	7
	0.9	4
	0.91	11
	0.92	11
	0.93	16
	0.94	14
	0.95	16
	0.96	28
	0.97	28
	0.98	29
	0.99	29
	1.0	29
	1.01	23
	1.02	24
	1.03	19
	1.04	21
	1.05	19
	1.06	8
	1.07	8
	1.08	17
	1.09	18
	1.1	18
	1.11	18
	1.12	17
	1.13	17
	1.14	15
	1.15	16
	1.16	28
	1.17	29
	1.18	21
	1.19	21
	1.2	21
	1.21	20
	1.22	21
	1.23	21
	1.24	21
	1.25	23
	1.26	11
	1.27	10
	1.28	8
	1.29	8
	1.3	8
	1.31	20
	1.32	19
	1.33	19
	1.34	19
	1.35	16
	1.36	16
	1.37	16
	1.38	16
	1.39	15
	1.4	15
	1.41	13
	1.42	13
	1.43	13
	1.44	14
	1.45	17
	1.46	17
	1.47	17
	1.48	18
	1.49	20
	1.5	20
	1.51	11
	1.52	11
	1.53	11
	1.54	10
	1.55	8
	1.56	8
	1.57	8
	1.58	8
	1.59	7
	1.6	8
	1.61	6
	1.62	6
	1.63	6
	1.64	6
	1.65	5
	1.66	11
	1.67	11
	1.68	12
	1.69	12
	1.7	11
	1.71	18
	1.72	18
	1.73	19
	1.74	19
	1.75	20
	1.76	15
	1.77	15
	1.78	13
	1.79	14
	1.8	14
	1.81	10
	1.82	10
	1.83	9
	1.84	9
	1.85	8
	1.86	6
	1.87	6
	1.88	6
	1.89	4
	1.9	4
	1.91	19
	1.92	20
	1.93	20
	1.94	20
	1.95	20
	1.96	22
	1.97	22
	1.98	23
	1.99	23
	2.0	23
	2.01	11
	2.02	10
	2.03	10
	2.04	10
	2.05	10
	2.06	8
	2.07	8
	2.08	7
	2.09	6
	2.1	7
	2.11	4
	2.12	1
	2.13	1
	2.14	1
	2.15	1
	2.16	1
	2.17	7
	2.18	8
	2.19	8
	2.2	8
	2.21	8
	2.22	9
	2.23	9
	2.24	11
	2.25	11
	2.26	11
	2.27	9
	2.28	8
	2.29	8
	2.3	7
	2.31	7
	2.32	6
	2.33	6
	2.34	4
	2.35	4
	2.36	4
	2.37	1
	2.38	1
	2.39	1
	2.4	1
	2.41	1
	2.42	10
	2.43	10
	2.44	10
	2.45	10
	2.46	10
	2.47	12
	2.48	12
	2.49	14
	2.5	14
	2.51	14
	2.52	7
	2.53	7
	2.54	7
	2.55	7
	2.56	7
	2.57	6
	2.58	6
	2.59	4
	2.6	4
	2.61	4
	2.62	2
	2.63	2
	2.64	2
	2.65	2
	2.66	2
	2.67	12
	2.68	12
	2.69	12
	2.7	12
	2.71	12
	2.72	12
	2.73	12
	2.74	13
	2.75	13
	2.76	13
	2.77	1
	2.78	1
	2.79	2
	2.8	2
	2.81	2
	2.82	2
	2.83	2
	2.84	1
	2.85	1
	2.86	1
	2.87	2
	2.88	2
	2.89	1
	2.9	1
	2.91	1
	2.92	12
	2.93	12
	2.94	12
	2.95	12
	2.96	12
	2.97	11
	2.98	11
	2.99	11
	3.0	11
	3.01	11
	3.02	3
	3.03	3
	3.04	3
	3.05	3
	3.06	3
	3.07	4
	3.08	4
	3.09	4
	3.1	4
	3.11	4
	3.12	1
	3.13	1
	3.14	1
	3.15	1
	3.16	1
	3.17	10
	3.18	10
	3.19	10
	3.2	10
	3.21	10
	3.22	10
	3.23	10
	3.24	10
	3.25	10
	3.26	10
	3.27	0
	3.28	0
	3.29	0
	3.3	0
	3.31	0
	3.32	0
	3.33	0
	3.34	2
	3.35	2
	3.36	2
	3.37	2
	3.38	2
	3.39	2
	3.4	2
	3.41	2
	3.42	21
	3.43	21
	3.44	19
	3.45	19
	3.46	19
	3.47	19
	3.48	19
	3.49	19
	3.5	19
	3.51	19
	3.52	0
	3.53	0
	3.54	0
	3.55	0
	3.56	0
	3.57	0
	3.58	0
	3.59	0
	3.6	0
	3.61	0
	3.62	2
	3.63	2
